trials_square_2.thisRepN,trials_square_2.thisTrialN,trials_square_2.thisN,trials_square_2.thisIndex,trials_square.thisRepN,trials_square.thisTrialN,trials_square.thisN,trials_square.thisIndex,trials_square_rec.thisRepN,trials_square_rec.thisTrialN,trials_square_rec.thisN,trials_square_rec.thisIndex,trials_prac2.thisRepN,trials_prac2.thisTrialN,trials_prac2.thisN,trials_prac2.thisIndex,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_both.thisRepN,trials_both.thisTrialN,trials_both.thisN,trials_both.thisIndex,trials_both_square.thisRepN,trials_both_square.thisTrialN,trials_both_square.thisN,trials_both_square.thisIndex,trials_both_square_rec.thisRepN,trials_both_square_rec.thisTrialN,trials_both_square_rec.thisN,trials_both_square_rec.thisIndex,text.started,key_resp.started,mouse_4.started,key_resp.keys,key_resp.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,text_8.started,key_resp_8.started,mouse_5.started,key_resp_8.keys,key_resp_8.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,text_level_1.started,text_level_2.started,text_level_1.stopped,text_level_2.stopped,fixation2.started,fixation2.stopped,grid.started,square_rand.started,squareShown,grid.stopped,square_rand.stopped,text_9.started,grid2.started,square_0.started,square_1.started,square_2.started,square_3.started,square_4.started,square_5.started,square_6.started,square_7.started,square_8.started,square_9.started,square_10.started,square_11.started,square_12.started,square_13.started,square_14.started,square_15.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,text_10.started,grid3.started,square_16.started,square_17.started,square_18.started,square_19.started,square_20.started,square_21.started,square_22.started,square_23.started,square_24.started,square_25.started,square_26.started,square_27.started,square_28.started,square_29.started,square_30.started,square_31.started,text_10.stopped,grid3.stopped,square_16.stopped,square_17.stopped,square_18.stopped,square_19.stopped,square_20.stopped,square_21.stopped,square_22.stopped,square_23.stopped,square_24.stopped,square_25.stopped,square_26.stopped,square_27.stopped,square_28.stopped,square_29.stopped,square_30.stopped,square_31.stopped,text_result_squares.started,text_end_prac.started,mouse_2.started,key_resp_13.started,number_of_correct_squares_clicked,total_squares_clicked,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,key_resp_13.keys,text_square_end.started,text_11.started,key_resp_9.started,mouse_3.started,key_resp_9.keys,key_resp_9.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,text_2.started,key_resp_2.started,mouse_6.started,key_resp_2.keys,key_resp_2.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,text_3.started,image_sym.started,text_sym_nsym.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_4.started,image.started,text_sym_nsym_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_5.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,fixation.started,image_2.started,text_sym_nsym_3.started,text_countdown.started,text_how_many_correct.started,key_resp_6.started,fixation.stopped,key_resp_6.keys,key_resp_6.rt,image_3.started,image_4.started,SymmAnswer,text_6.started,text_score.started,text_7.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_12.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,text_both_level_1.started,text_both_level_2.started,text_both_level_1.stopped,text_both_level_2.stopped,fixation_both.started,fixation_both.stopped,grid_both.started,square_rand_both.started,fixation_both_2.started,image_2_both.started,text_sym_nsym_3_both.started,text_countdown_both.started,text_how_many_correct_both.started,key_resp_6_both.started,fixation_both_2.stopped,key_resp_6_both.keys,key_resp_6_both.rt,image_3_both.started,image_4_both.started,grid_both.stopped,square_rand_both.stopped,text9_both.started,grid2_both.started,mouse_both.started,square_0_both.started,square_1_both.started,square_2_both.started,square_3_both.started,square_4_both.started,square_5_both.started,square_6_both.started,square_7_both.started,square_8_both.started,square_9_both.started,square_10_both.started,square_11_both.started,square_12_both.started,square_13_both.started,square_14_both.started,square_15_both.started,mouse_both.x,mouse_both.y,mouse_both.leftButton,mouse_both.midButton,mouse_both.rightButton,mouse_both.time,mouse_both.clicked_name,text_10_both.started,grid3_both.started,square_16_both.started,square_17_both.started,square_18_both.started,square_19_both.started,square_20_both.started,square_21_both.started,square_22_both.started,square_23_both.started,square_24_both.started,square_25_both.started,square_26_both.started,square_27_both.started,square_28_both.started,square_29_both.started,square_30_both.started,square_31_both.started,text_10_both.stopped,grid3_both.stopped,square_16_both.stopped,square_17_both.stopped,square_18_both.stopped,square_19_both.stopped,square_20_both.stopped,square_21_both.stopped,square_22_both.stopped,square_23_both.stopped,square_24_both.stopped,square_25_both.stopped,square_26_both.stopped,square_27_both.stopped,square_28_both.stopped,square_29_both.stopped,square_30_both.stopped,square_31_both.stopped,text_result_square_both.started,text_end_prac_both.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_square_end_both.started,text_14.started,text_accuracy_both.started,text_less_acc.started,key_resp_11.started,mouse_7.started,key_resp_11.keys,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,text_bye.started,key_resp_bye.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69014070002595,64.69014070002595,0.006441699981223792,64.69014070002595,3,3,[0.028935185185185185],[-0.009259259259259259],[1],[0],[0],[0.6815437000477687],None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.374181399995,65.374181399995,67.37397189997137,67.37397189997137,67.37397189997137,67.87443299998995,67.87443299998995,67.87443299998995,square_14,68.52325169998221,68.52325169998221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52325169998221,69.02373239997542,69.02373239997542,69.02373239997542,square_0,69.67375319998246,69.67375319998246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,69.67375319998246,0.013874899945221841,[0.05787037037037037],[-0.2361111111111111],[1],[0],[0],[0.8341763999778777],['square_14'],70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.52376230002847,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,70.73969529999886,0.0066241000313311815,[-0.26273148148148145],[0.19907407407407407],[1],[0],[0],[0.20937799999956042],['square_0'],70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,70.94020780001301,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,71.15561929997057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15561929997057,71.15561929997057,0.005854799994267523,71.15561929997057,2,2,[-0.027777777777777776],[0.008101851851851851],[1],[0],[0],[0.6718825999996625],None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.82260569999926,71.82260569999926,73.82335600000806,73.82335600000806,73.82335600000806,74.32367409998551,74.32367409998551,74.32367409998551,square_9,74.97249449999072,74.97249449999072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.97249449999072,75.47268629999598,75.47268629999598,75.47268629999598,square_10,76.1226680999971,76.1226680999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1226680999971,76.62286459997995,76.62286459997995,76.62286459997995,square_11,77.27337870001793,77.27337870001793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,77.27337870001793,-0.0009738000226207078,[-0.0625],[-0.07175925925925926],[1],[0],[0],[0.45006000000284985],['square_9'],77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.72266129998025,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,77.93913910002448,0.006490199943073094,[0.06712962962962964],[-0.08449074074074074],[1],[0],[0],[0.058549200010020286],['square_10'],77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,77.98980039998423,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,78.20556809997652,0.006981000013183802,[0.16203703703703703],[-0.08564814814814815],[1],[0],[0],[0.025673499971162528],['square_11'],78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.2232207999914,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,78.43872390000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43872390000615,78.43872390000615,0.00653690000763163,78.43872390000615,3,3,[-0.08333333333333333],[-0.06018518518518518],[1],[0],[0],[0.5283324999618344],None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.97205639997264,78.97205639997264,80.97177559998818,80.97177559998818,80.97177559998818,81.47210409998661,81.47210409998661,81.47210409998661,square_5,82.12143459997606,82.12143459997606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.12143459997606,82.62230619997717,82.62230619997717,82.62230619997717,square_4,83.2714998999727,83.2714998999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2714998999727,83.77187240001513,83.77187240001513,83.77187240001513,square_7,84.42228489997797,84.42228489997797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,84.42228489997797,0.014567999925930053,[-0.08796296296296297],[0.059027777777777776],[1],[0],[0],[0.4006476000067778],['square_5'],84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,84.83906979998574,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,85.05480669997633,0.006668199959676713,[-0.18981481481481483],[0.061342592592592594],[1],[0],[0],[0.19228300004033372],['square_4'],85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.23880140000256,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,85.45462410000619,0.006378399964887649,[0.19675925925925927],[0.06828703703703703],[1],[0],[0],[0.17623089998960495],['square_7'],85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.6216319000232,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,85.83750030002557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83750030002557,85.83750030002557,0.006236199988052249,85.83750030002557,3,3,[-0.12384259259259259],[-0.0011574074074074073],[1],[0],[0],[0.555106199986767],None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308841,001,2023-01-31_16h08.31.426,SymmetrySpan,2022.2.5,59.400518097407534,
