1.4691 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
25.3140 	EXP 	square_14: autoDraw = False
25.3140 	EXP 	square_15: autoDraw = False
25.3140 	EXP 	square_30: foreColor = '#006400'
25.3140 	EXP 	square_30: fillColor = '#006400'
25.3140 	EXP 	square_30: borderColor = '#006400'
25.3140 	EXP 	square_30: color = '#006400'
25.3140 	EXP 	text_10: autoDraw = True
25.3140 	EXP 	grid3: autoDraw = True
25.3140 	EXP 	square_16: autoDraw = True
25.3140 	EXP 	square_17: autoDraw = True
25.3140 	EXP 	square_18: autoDraw = True
25.3140 	EXP 	square_19: autoDraw = True
25.3140 	EXP 	square_20: autoDraw = True
25.3140 	EXP 	square_21: autoDraw = True
25.3140 	EXP 	square_22: autoDraw = True
25.3140 	EXP 	square_23: autoDraw = True
25.3140 	EXP 	square_24: autoDraw = True
25.3140 	EXP 	square_25: autoDraw = True
25.3140 	EXP 	square_26: autoDraw = True
25.3140 	EXP 	square_27: autoDraw = True
25.3140 	EXP 	square_28: autoDraw = True
25.3140 	EXP 	square_29: autoDraw = True
25.3140 	EXP 	square_30: autoDraw = True
25.3140 	EXP 	square_31: autoDraw = True
25.3838 	DATA 	Mouse:  Left button up, pos=(1006,336)
25.5142 	EXP 	text_10: autoDraw = False
25.5142 	EXP 	grid3: autoDraw = False
25.5142 	EXP 	square_16: autoDraw = False
25.5142 	EXP 	square_17: autoDraw = False
25.5142 	EXP 	square_18: autoDraw = False
25.5142 	EXP 	square_19: autoDraw = False
25.5142 	EXP 	square_20: autoDraw = False
25.5142 	EXP 	square_21: autoDraw = False
25.5142 	EXP 	square_22: autoDraw = False
25.5142 	EXP 	square_23: autoDraw = False
25.5142 	EXP 	square_24: autoDraw = False
25.5142 	EXP 	square_25: autoDraw = False
25.5142 	EXP 	square_26: autoDraw = False
25.5142 	EXP 	square_27: autoDraw = False
25.5142 	EXP 	square_28: autoDraw = False
25.5142 	EXP 	square_29: autoDraw = False
25.5142 	EXP 	square_30: autoDraw = False
25.5142 	EXP 	square_31: autoDraw = False
25.5142 	EXP 	text_10: autoDraw = False
25.5142 	EXP 	grid3: autoDraw = False
25.5142 	EXP 	square_16: autoDraw = False
25.5142 	EXP 	square_17: autoDraw = False
25.5142 	EXP 	square_18: autoDraw = False
25.5142 	EXP 	square_19: autoDraw = False
25.5142 	EXP 	square_20: autoDraw = False
25.5142 	EXP 	square_21: autoDraw = False
25.5142 	EXP 	square_22: autoDraw = False
25.5142 	EXP 	square_23: autoDraw = False
25.5142 	EXP 	square_24: autoDraw = False
25.5142 	EXP 	square_25: autoDraw = False
25.5142 	EXP 	square_26: autoDraw = False
25.5142 	EXP 	square_27: autoDraw = False
25.5142 	EXP 	square_28: autoDraw = False
25.5142 	EXP 	square_29: autoDraw = False
25.5142 	EXP 	square_30: autoDraw = False
25.5142 	EXP 	square_31: autoDraw = False
25.5142 	EXP 	square_16: foreColor = '#ff8080'
25.5142 	EXP 	square_16: fillColor = '#ff8080'
25.5142 	EXP 	square_16: borderColor = '#ff8080'
25.5142 	EXP 	square_16: color = '#ff8080'
25.5142 	EXP 	square_16: borderColor = '#ffffff'
25.5142 	EXP 	square_17: foreColor = '#ff8080'
25.5142 	EXP 	square_17: fillColor = '#ff8080'
25.5142 	EXP 	square_17: borderColor = '#ff8080'
25.5142 	EXP 	square_17: color = '#ff8080'
25.5142 	EXP 	square_17: borderColor = '#ffffff'
25.5142 	EXP 	square_18: foreColor = '#ff8080'
25.5142 	EXP 	square_18: fillColor = '#ff8080'
25.5142 	EXP 	square_18: borderColor = '#ff8080'
25.5142 	EXP 	square_18: color = '#ff8080'
25.5142 	EXP 	square_18: borderColor = '#ffffff'
25.5142 	EXP 	square_19: foreColor = '#ff8080'
25.5142 	EXP 	square_19: fillColor = '#ff8080'
25.5142 	EXP 	square_19: borderColor = '#ff8080'
25.5142 	EXP 	square_19: color = '#ff8080'
25.5142 	EXP 	square_19: borderColor = '#ffffff'
25.5142 	EXP 	square_20: foreColor = '#ff8080'
25.5142 	EXP 	square_20: fillColor = '#ff8080'
25.5142 	EXP 	square_20: borderColor = '#ff8080'
25.5142 	EXP 	square_20: color = '#ff8080'
25.5142 	EXP 	square_20: borderColor = '#ffffff'
25.5142 	EXP 	square_21: foreColor = '#ff8080'
25.5142 	EXP 	square_21: fillColor = '#ff8080'
25.5142 	EXP 	square_21: borderColor = '#ff8080'
25.5142 	EXP 	square_21: color = '#ff8080'
25.5142 	EXP 	square_21: borderColor = '#ffffff'
25.5142 	EXP 	square_22: foreColor = '#ff8080'
25.5142 	EXP 	square_22: fillColor = '#ff8080'
25.5142 	EXP 	square_22: borderColor = '#ff8080'
25.5142 	EXP 	square_22: color = '#ff8080'
25.5142 	EXP 	square_22: borderColor = '#ffffff'
25.5142 	EXP 	square_23: foreColor = '#ff8080'
25.5142 	EXP 	square_23: fillColor = '#ff8080'
25.5142 	EXP 	square_23: borderColor = '#ff8080'
25.5142 	EXP 	square_23: color = '#ff8080'
25.5142 	EXP 	square_23: borderColor = '#ffffff'
25.5142 	EXP 	square_24: foreColor = '#ff8080'
25.5142 	EXP 	square_24: fillColor = '#ff8080'
25.5142 	EXP 	square_24: borderColor = '#ff8080'
25.5142 	EXP 	square_24: color = '#ff8080'
25.5142 	EXP 	square_24: borderColor = '#ffffff'
25.5142 	EXP 	square_25: foreColor = '#ff8080'
25.5142 	EXP 	square_25: fillColor = '#ff8080'
25.5142 	EXP 	square_25: borderColor = '#ff8080'
25.5142 	EXP 	square_25: color = '#ff8080'
25.5142 	EXP 	square_25: borderColor = '#ffffff'
25.5142 	EXP 	square_26: foreColor = '#ff8080'
25.5142 	EXP 	square_26: fillColor = '#ff8080'
25.5142 	EXP 	square_26: borderColor = '#ff8080'
25.5142 	EXP 	square_26: color = '#ff8080'
25.5142 	EXP 	square_26: borderColor = '#ffffff'
25.5142 	EXP 	square_27: foreColor = '#ff8080'
25.5142 	EXP 	square_27: fillColor = '#ff8080'
25.5142 	EXP 	square_27: borderColor = '#ff8080'
25.5142 	EXP 	square_27: color = '#ff8080'
25.5142 	EXP 	square_27: borderColor = '#ffffff'
25.5142 	EXP 	square_28: foreColor = '#ff8080'
25.5142 	EXP 	square_28: fillColor = '#ff8080'
25.5142 	EXP 	square_28: borderColor = '#ff8080'
25.5142 	EXP 	square_28: color = '#ff8080'
25.5142 	EXP 	square_28: borderColor = '#ffffff'
25.5142 	EXP 	square_29: foreColor = '#ff8080'
25.5142 	EXP 	square_29: fillColor = '#ff8080'
25.5142 	EXP 	square_29: borderColor = '#ff8080'
25.5142 	EXP 	square_29: color = '#ff8080'
25.5142 	EXP 	square_29: borderColor = '#ffffff'
25.5142 	EXP 	square_30: foreColor = '#ff8080'
25.5142 	EXP 	square_30: fillColor = '#ff8080'
25.5142 	EXP 	square_30: borderColor = '#ff8080'
25.5142 	EXP 	square_30: color = '#ff8080'
25.5142 	EXP 	square_30: borderColor = '#ffffff'
25.5142 	EXP 	square_31: foreColor = '#ff8080'
25.5142 	EXP 	square_31: fillColor = '#ff8080'
25.5142 	EXP 	square_31: borderColor = '#ff8080'
25.5142 	EXP 	square_31: color = '#ff8080'
25.5142 	EXP 	square_31: borderColor = '#ffffff'
25.5142 	EXP 	text_result_squares: autoDraw = True
25.5142 	EXP 	text_end_prac: autoDraw = True
26.0808 	DATA 	Mouse: Left button down, pos=(976,458)
26.0823 	EXP 	New trial (rep=2, index=0): None
26.0973 	EXP 	text_result_squares: autoDraw = False
26.0973 	EXP 	text_end_prac: autoDraw = False
26.0973 	EXP 	text_level_1: autoDraw = True
26.0973 	EXP 	text_level_2: autoDraw = True
26.1669 	DATA 	Mouse:  Left button up, pos=(976,458)
28.0810 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
28.0812 	EXP 	New trial (rep=0, index=0): None
28.0974 	EXP 	text_level_1: autoDraw = False
28.0974 	EXP 	text_level_2: autoDraw = False
28.0974 	EXP 	text_level_1: autoDraw = False
28.0974 	EXP 	text_level_2: autoDraw = False
28.0974 	EXP 	fixation2: autoDraw = True
28.5972 	EXP 	fixation2: autoDraw = False
28.5972 	EXP 	grid: autoDraw = True
28.5972 	EXP 	square_rand: autoDraw = True
28.8984 	DATA 	Mouse: Left button down, pos=(1193,457)
28.9815 	DATA 	Mouse:  Left button up, pos=(1193,457)
29.2311 	EXP 	New trial (rep=1, index=0): None
29.2469 	EXP 	grid: autoDraw = False
29.2469 	EXP 	square_rand: autoDraw = False
29.2469 	EXP 	fixation2: autoDraw = False
29.2469 	EXP 	grid: autoDraw = False
29.2469 	EXP 	square_rand: autoDraw = False
29.2469 	EXP 	fixation2: autoDraw = True
29.7469 	EXP 	fixation2: autoDraw = False
29.7469 	EXP 	grid: autoDraw = True
29.7469 	EXP 	square_rand: autoDraw = True
30.3811 	EXP 	New trial (rep=2, index=0): None
30.3967 	EXP 	grid: autoDraw = False
30.3967 	EXP 	square_rand: autoDraw = False
30.3967 	EXP 	fixation2: autoDraw = False
30.3967 	EXP 	grid: autoDraw = False
30.3967 	EXP 	square_rand: autoDraw = False
30.3967 	EXP 	fixation2: autoDraw = True
30.8968 	EXP 	fixation2: autoDraw = False
30.8968 	EXP 	grid: autoDraw = True
30.8968 	EXP 	square_rand: autoDraw = True
31.5308 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
31.5309 	EXP 	New trial (rep=0, index=0): None
31.5468 	EXP 	grid: autoDraw = False
31.5468 	EXP 	square_rand: autoDraw = False
31.5468 	EXP 	fixation2: autoDraw = False
31.5468 	EXP 	grid: autoDraw = False
31.5468 	EXP 	square_rand: autoDraw = False
31.5468 	EXP 	text_9: autoDraw = True
31.5468 	EXP 	grid2: autoDraw = True
31.5468 	EXP 	square_0: autoDraw = True
31.5468 	EXP 	square_1: autoDraw = True
31.5468 	EXP 	square_2: autoDraw = True
31.5468 	EXP 	square_3: autoDraw = True
31.5468 	EXP 	square_4: autoDraw = True
31.5468 	EXP 	square_5: autoDraw = True
31.5468 	EXP 	square_6: autoDraw = True
31.5468 	EXP 	square_7: autoDraw = True
31.5468 	EXP 	square_8: autoDraw = True
31.5468 	EXP 	square_9: autoDraw = True
31.5468 	EXP 	square_10: autoDraw = True
31.5468 	EXP 	square_11: autoDraw = True
31.5468 	EXP 	square_12: autoDraw = True
31.5468 	EXP 	square_13: autoDraw = True
31.5468 	EXP 	square_14: autoDraw = True
31.5468 	EXP 	square_15: autoDraw = True
31.7973 	DATA 	Mouse: Left button down, pos=(1193,457)
31.8131 	EXP 	text_9: autoDraw = False
31.8131 	EXP 	grid2: autoDraw = False
31.8131 	EXP 	square_0: autoDraw = False
31.8131 	EXP 	square_1: autoDraw = False
31.8131 	EXP 	square_2: autoDraw = False
31.8131 	EXP 	square_3: autoDraw = False
31.8131 	EXP 	square_4: autoDraw = False
31.8131 	EXP 	square_5: autoDraw = False
31.8131 	EXP 	square_6: autoDraw = False
31.8131 	EXP 	square_7: autoDraw = False
31.8131 	EXP 	square_8: autoDraw = False
31.8131 	EXP 	square_9: autoDraw = False
31.8131 	EXP 	square_10: autoDraw = False
31.8131 	EXP 	square_11: autoDraw = False
31.8131 	EXP 	square_12: autoDraw = False
31.8131 	EXP 	square_13: autoDraw = False
31.8131 	EXP 	square_14: autoDraw = False
31.8131 	EXP 	square_15: autoDraw = False
31.8131 	EXP 	square_16: foreColor = '#ff0000'
31.8131 	EXP 	square_16: fillColor = '#ff0000'
31.8131 	EXP 	square_16: borderColor = '#ff0000'
31.8131 	EXP 	square_16: color = '#ff0000'
31.8131 	EXP 	square_17: foreColor = '#ff0000'
31.8131 	EXP 	square_17: fillColor = '#ff0000'
31.8131 	EXP 	square_17: borderColor = '#ff0000'
31.8131 	EXP 	square_17: color = '#ff0000'
31.8131 	EXP 	square_18: foreColor = '#ff0000'
31.8131 	EXP 	square_18: fillColor = '#ff0000'
31.8131 	EXP 	square_18: borderColor = '#ff0000'
31.8131 	EXP 	square_18: color = '#ff0000'
31.8131 	EXP 	square_19: foreColor = '#ff0000'
31.8131 	EXP 	square_19: fillColor = '#ff0000'
31.8131 	EXP 	square_19: borderColor = '#ff0000'
31.8131 	EXP 	square_19: color = '#ff0000'
31.8131 	EXP 	square_20: foreColor = '#ff0000'
31.8131 	EXP 	square_20: fillColor = '#ff0000'
31.8131 	EXP 	square_20: borderColor = '#ff0000'
31.8131 	EXP 	square_20: color = '#ff0000'
31.8131 	EXP 	square_21: foreColor = '#ff0000'
31.8131 	EXP 	square_21: fillColor = '#ff0000'
31.8131 	EXP 	square_21: borderColor = '#ff0000'
31.8131 	EXP 	square_21: color = '#ff0000'
31.8131 	EXP 	square_22: foreColor = '#ff0000'
31.8131 	EXP 	square_22: fillColor = '#ff0000'
31.8131 	EXP 	square_22: borderColor = '#ff0000'
31.8131 	EXP 	square_22: color = '#ff0000'
31.8131 	EXP 	square_23: foreColor = '#ff0000'
31.8131 	EXP 	square_23: fillColor = '#ff0000'
31.8131 	EXP 	square_23: borderColor = '#ff0000'
31.8131 	EXP 	square_23: color = '#ff0000'
31.8131 	EXP 	square_24: foreColor = '#ff0000'
31.8131 	EXP 	square_24: fillColor = '#ff0000'
31.8131 	EXP 	square_24: borderColor = '#ff0000'
31.8131 	EXP 	square_24: color = '#ff0000'
31.8131 	EXP 	square_25: foreColor = '#ff0000'
31.8131 	EXP 	square_25: fillColor = '#ff0000'
31.8131 	EXP 	square_25: borderColor = '#ff0000'
31.8131 	EXP 	square_25: color = '#ff0000'
31.8131 	EXP 	square_26: foreColor = '#ff0000'
31.8131 	EXP 	square_26: fillColor = '#ff0000'
31.8131 	EXP 	square_26: borderColor = '#ff0000'
31.8131 	EXP 	square_26: color = '#ff0000'
31.8131 	EXP 	square_27: foreColor = '#ff0000'
31.8131 	EXP 	square_27: fillColor = '#ff0000'
31.8131 	EXP 	square_27: borderColor = '#ff0000'
31.8131 	EXP 	square_27: color = '#ff0000'
31.8131 	EXP 	square_28: foreColor = '#ff0000'
31.8131 	EXP 	square_28: fillColor = '#ff0000'
31.8131 	EXP 	square_28: borderColor = '#ff0000'
31.8131 	EXP 	square_28: color = '#ff0000'
31.8131 	EXP 	square_29: foreColor = '#ff0000'
31.8131 	EXP 	square_29: fillColor = '#ff0000'
31.8131 	EXP 	square_29: borderColor = '#ff0000'
31.8131 	EXP 	square_29: color = '#ff0000'
31.8131 	EXP 	square_30: foreColor = '#ff0000'
31.8131 	EXP 	square_30: fillColor = '#ff0000'
31.8131 	EXP 	square_30: borderColor = '#ff0000'
31.8131 	EXP 	square_30: color = '#ff0000'
31.8131 	EXP 	square_31: foreColor = '#ff0000'
31.8131 	EXP 	square_31: fillColor = '#ff0000'
31.8131 	EXP 	square_31: borderColor = '#ff0000'
31.8131 	EXP 	square_31: color = '#ff0000'
31.8131 	EXP 	text_10: autoDraw = True
31.8131 	EXP 	grid3: autoDraw = True
31.8131 	EXP 	square_16: autoDraw = True
31.8131 	EXP 	square_17: autoDraw = True
31.8131 	EXP 	square_18: autoDraw = True
31.8131 	EXP 	square_19: autoDraw = True
31.8131 	EXP 	square_20: autoDraw = True
31.8131 	EXP 	square_21: autoDraw = True
31.8131 	EXP 	square_22: autoDraw = True
31.8131 	EXP 	square_23: autoDraw = True
31.8131 	EXP 	square_24: autoDraw = True
31.8131 	EXP 	square_25: autoDraw = True
31.8131 	EXP 	square_26: autoDraw = True
31.8131 	EXP 	square_27: autoDraw = True
31.8131 	EXP 	square_28: autoDraw = True
31.8131 	EXP 	square_29: autoDraw = True
31.8131 	EXP 	square_30: autoDraw = True
31.8131 	EXP 	square_31: autoDraw = True
31.8997 	DATA 	Mouse:  Left button up, pos=(1193,457)
32.0045 	EXP 	New trial (rep=1, index=0): None
32.0130 	EXP 	text_10: autoDraw = False
32.0130 	EXP 	grid3: autoDraw = False
32.0130 	EXP 	square_16: autoDraw = False
32.0130 	EXP 	square_17: autoDraw = False
32.0130 	EXP 	square_18: autoDraw = False
32.0130 	EXP 	square_19: autoDraw = False
32.0130 	EXP 	square_20: autoDraw = False
32.0130 	EXP 	square_21: autoDraw = False
32.0130 	EXP 	square_22: autoDraw = False
32.0130 	EXP 	square_23: autoDraw = False
32.0130 	EXP 	square_24: autoDraw = False
32.0130 	EXP 	square_25: autoDraw = False
32.0130 	EXP 	square_26: autoDraw = False
32.0130 	EXP 	square_27: autoDraw = False
32.0130 	EXP 	square_28: autoDraw = False
32.0130 	EXP 	square_29: autoDraw = False
32.0130 	EXP 	square_30: autoDraw = False
32.0130 	EXP 	square_31: autoDraw = False
32.0130 	EXP 	text_10: autoDraw = False
32.0130 	EXP 	grid3: autoDraw = False
32.0130 	EXP 	square_16: autoDraw = False
32.0130 	EXP 	square_17: autoDraw = False
32.0130 	EXP 	square_18: autoDraw = False
32.0130 	EXP 	square_19: autoDraw = False
32.0130 	EXP 	square_20: autoDraw = False
32.0130 	EXP 	square_21: autoDraw = False
32.0130 	EXP 	square_22: autoDraw = False
32.0130 	EXP 	square_23: autoDraw = False
32.0130 	EXP 	square_24: autoDraw = False
32.0130 	EXP 	square_25: autoDraw = False
32.0130 	EXP 	square_26: autoDraw = False
32.0130 	EXP 	square_27: autoDraw = False
32.0130 	EXP 	square_28: autoDraw = False
32.0130 	EXP 	square_29: autoDraw = False
32.0130 	EXP 	square_30: autoDraw = False
32.0130 	EXP 	square_31: autoDraw = False
32.0130 	EXP 	square_16: foreColor = '#ff8080'
32.0130 	EXP 	square_16: fillColor = '#ff8080'
32.0130 	EXP 	square_16: borderColor = '#ff8080'
32.0130 	EXP 	square_16: color = '#ff8080'
32.0130 	EXP 	square_16: borderColor = '#ffffff'
32.0130 	EXP 	square_17: foreColor = '#ff8080'
32.0130 	EXP 	square_17: fillColor = '#ff8080'
32.0130 	EXP 	square_17: borderColor = '#ff8080'
32.0130 	EXP 	square_17: color = '#ff8080'
32.0130 	EXP 	square_17: borderColor = '#ffffff'
32.0130 	EXP 	square_18: foreColor = '#ff8080'
32.0130 	EXP 	square_18: fillColor = '#ff8080'
32.0130 	EXP 	square_18: borderColor = '#ff8080'
32.0130 	EXP 	square_18: color = '#ff8080'
32.0130 	EXP 	square_18: borderColor = '#ffffff'
32.0130 	EXP 	square_19: foreColor = '#ff8080'
32.0130 	EXP 	square_19: fillColor = '#ff8080'
32.0130 	EXP 	square_19: borderColor = '#ff8080'
32.0130 	EXP 	square_19: color = '#ff8080'
32.0130 	EXP 	square_19: borderColor = '#ffffff'
32.0130 	EXP 	square_20: foreColor = '#ff8080'
32.0130 	EXP 	square_20: fillColor = '#ff8080'
32.0130 	EXP 	square_20: borderColor = '#ff8080'
32.0130 	EXP 	square_20: color = '#ff8080'
32.0130 	EXP 	square_20: borderColor = '#ffffff'
32.0130 	EXP 	square_21: foreColor = '#ff8080'
32.0130 	EXP 	square_21: fillColor = '#ff8080'
32.0130 	EXP 	square_21: borderColor = '#ff8080'
32.0130 	EXP 	square_21: color = '#ff8080'
32.0130 	EXP 	square_21: borderColor = '#ffffff'
32.0130 	EXP 	square_22: foreColor = '#ff8080'
32.0130 	EXP 	square_22: fillColor = '#ff8080'
32.0130 	EXP 	square_22: borderColor = '#ff8080'
32.0130 	EXP 	square_22: color = '#ff8080'
32.0130 	EXP 	square_22: borderColor = '#ffffff'
32.0130 	EXP 	square_23: foreColor = '#ff8080'
32.0130 	EXP 	square_23: fillColor = '#ff8080'
32.0130 	EXP 	square_23: borderColor = '#ff8080'
32.0130 	EXP 	square_23: color = '#ff8080'
32.0130 	EXP 	square_23: borderColor = '#ffffff'
32.0130 	EXP 	square_24: foreColor = '#ff8080'
32.0130 	EXP 	square_24: fillColor = '#ff8080'
32.0130 	EXP 	square_24: borderColor = '#ff8080'
32.0130 	EXP 	square_24: color = '#ff8080'
32.0130 	EXP 	square_24: borderColor = '#ffffff'
32.0130 	EXP 	square_25: foreColor = '#ff8080'
32.0130 	EXP 	square_25: fillColor = '#ff8080'
32.0130 	EXP 	square_25: borderColor = '#ff8080'
32.0130 	EXP 	square_25: color = '#ff8080'
32.0130 	EXP 	square_25: borderColor = '#ffffff'
32.0130 	EXP 	square_26: foreColor = '#ff8080'
32.0130 	EXP 	square_26: fillColor = '#ff8080'
32.0130 	EXP 	square_26: borderColor = '#ff8080'
32.0130 	EXP 	square_26: color = '#ff8080'
32.0130 	EXP 	square_26: borderColor = '#ffffff'
32.0130 	EXP 	square_27: foreColor = '#ff8080'
32.0130 	EXP 	square_27: fillColor = '#ff8080'
32.0130 	EXP 	square_27: borderColor = '#ff8080'
32.0130 	EXP 	square_27: color = '#ff8080'
32.0130 	EXP 	square_27: borderColor = '#ffffff'
32.0130 	EXP 	square_28: foreColor = '#ff8080'
32.0130 	EXP 	square_28: fillColor = '#ff8080'
32.0130 	EXP 	square_28: borderColor = '#ff8080'
32.0130 	EXP 	square_28: color = '#ff8080'
32.0130 	EXP 	square_28: borderColor = '#ffffff'
32.0130 	EXP 	square_29: foreColor = '#ff8080'
32.0130 	EXP 	square_29: fillColor = '#ff8080'
32.0130 	EXP 	square_29: borderColor = '#ff8080'
32.0130 	EXP 	square_29: color = '#ff8080'
32.0130 	EXP 	square_29: borderColor = '#ffffff'
32.0130 	EXP 	square_30: foreColor = '#ff8080'
32.0130 	EXP 	square_30: fillColor = '#ff8080'
32.0130 	EXP 	square_30: borderColor = '#ff8080'
32.0130 	EXP 	square_30: color = '#ff8080'
32.0130 	EXP 	square_30: borderColor = '#ffffff'
32.0130 	EXP 	square_31: foreColor = '#ff8080'
32.0130 	EXP 	square_31: fillColor = '#ff8080'
32.0130 	EXP 	square_31: borderColor = '#ff8080'
32.0130 	EXP 	square_31: color = '#ff8080'
32.0130 	EXP 	square_31: borderColor = '#ffffff'
32.0130 	EXP 	text_9: autoDraw = True
32.0130 	EXP 	grid2: autoDraw = True
32.0130 	EXP 	square_0: autoDraw = True
32.0130 	EXP 	square_1: autoDraw = True
32.0130 	EXP 	square_2: autoDraw = True
32.0130 	EXP 	square_3: autoDraw = True
32.0130 	EXP 	square_4: autoDraw = True
32.0130 	EXP 	square_5: autoDraw = True
32.0130 	EXP 	square_6: autoDraw = True
32.0130 	EXP 	square_7: autoDraw = True
32.0130 	EXP 	square_8: autoDraw = True
32.0130 	EXP 	square_9: autoDraw = True
32.0130 	EXP 	square_10: autoDraw = True
32.0130 	EXP 	square_11: autoDraw = True
32.0130 	EXP 	square_12: autoDraw = True
32.0130 	EXP 	square_13: autoDraw = True
32.0130 	EXP 	square_14: autoDraw = True
32.0130 	EXP 	square_15: autoDraw = True
32.0302 	DATA 	Mouse: Left button down, pos=(1193,457)
32.0465 	EXP 	text_9: autoDraw = False
32.0465 	EXP 	grid2: autoDraw = False
32.0465 	EXP 	square_0: autoDraw = False
32.0465 	EXP 	square_1: autoDraw = False
32.0465 	EXP 	square_2: autoDraw = False
32.0465 	EXP 	square_3: autoDraw = False
32.0465 	EXP 	square_4: autoDraw = False
32.0465 	EXP 	square_5: autoDraw = False
32.0465 	EXP 	square_6: autoDraw = False
32.0465 	EXP 	square_7: autoDraw = False
32.0465 	EXP 	square_8: autoDraw = False
32.0465 	EXP 	square_9: autoDraw = False
32.0465 	EXP 	square_10: autoDraw = False
32.0465 	EXP 	square_11: autoDraw = False
32.0465 	EXP 	square_12: autoDraw = False
32.0465 	EXP 	square_13: autoDraw = False
32.0465 	EXP 	square_14: autoDraw = False
32.0465 	EXP 	square_15: autoDraw = False
32.0465 	EXP 	square_16: foreColor = '#ff0000'
32.0465 	EXP 	square_16: fillColor = '#ff0000'
32.0465 	EXP 	square_16: borderColor = '#ff0000'
32.0465 	EXP 	square_16: color = '#ff0000'
32.0465 	EXP 	square_17: foreColor = '#ff0000'
32.0465 	EXP 	square_17: fillColor = '#ff0000'
32.0465 	EXP 	square_17: borderColor = '#ff0000'
32.0465 	EXP 	square_17: color = '#ff0000'
32.0465 	EXP 	square_18: foreColor = '#ff0000'
32.0465 	EXP 	square_18: fillColor = '#ff0000'
32.0465 	EXP 	square_18: borderColor = '#ff0000'
32.0465 	EXP 	square_18: color = '#ff0000'
32.0465 	EXP 	square_19: foreColor = '#ff0000'
32.0465 	EXP 	square_19: fillColor = '#ff0000'
32.0465 	EXP 	square_19: borderColor = '#ff0000'
32.0465 	EXP 	square_19: color = '#ff0000'
32.0465 	EXP 	square_20: foreColor = '#ff0000'
32.0465 	EXP 	square_20: fillColor = '#ff0000'
32.0465 	EXP 	square_20: borderColor = '#ff0000'
32.0465 	EXP 	square_20: color = '#ff0000'
32.0465 	EXP 	square_21: foreColor = '#ff0000'
32.0465 	EXP 	square_21: fillColor = '#ff0000'
32.0465 	EXP 	square_21: borderColor = '#ff0000'
32.0465 	EXP 	square_21: color = '#ff0000'
32.0465 	EXP 	square_22: foreColor = '#ff0000'
32.0465 	EXP 	square_22: fillColor = '#ff0000'
32.0465 	EXP 	square_22: borderColor = '#ff0000'
32.0465 	EXP 	square_22: color = '#ff0000'
32.0465 	EXP 	square_23: foreColor = '#ff0000'
32.0465 	EXP 	square_23: fillColor = '#ff0000'
32.0465 	EXP 	square_23: borderColor = '#ff0000'
32.0465 	EXP 	square_23: color = '#ff0000'
32.0465 	EXP 	square_24: foreColor = '#ff0000'
32.0465 	EXP 	square_24: fillColor = '#ff0000'
32.0465 	EXP 	square_24: borderColor = '#ff0000'
32.0465 	EXP 	square_24: color = '#ff0000'
32.0465 	EXP 	square_25: foreColor = '#ff0000'
32.0465 	EXP 	square_25: fillColor = '#ff0000'
32.0465 	EXP 	square_25: borderColor = '#ff0000'
32.0465 	EXP 	square_25: color = '#ff0000'
32.0465 	EXP 	square_26: foreColor = '#ff0000'
32.0465 	EXP 	square_26: fillColor = '#ff0000'
32.0465 	EXP 	square_26: borderColor = '#ff0000'
32.0465 	EXP 	square_26: color = '#ff0000'
32.0465 	EXP 	square_27: foreColor = '#ff0000'
32.0465 	EXP 	square_27: fillColor = '#ff0000'
32.0465 	EXP 	square_27: borderColor = '#ff0000'
32.0465 	EXP 	square_27: color = '#ff0000'
32.0465 	EXP 	square_28: foreColor = '#ff0000'
32.0465 	EXP 	square_28: fillColor = '#ff0000'
32.0465 	EXP 	square_28: borderColor = '#ff0000'
32.0465 	EXP 	square_28: color = '#ff0000'
32.0465 	EXP 	square_29: foreColor = '#ff0000'
32.0465 	EXP 	square_29: fillColor = '#ff0000'
32.0465 	EXP 	square_29: borderColor = '#ff0000'
32.0465 	EXP 	square_29: color = '#ff0000'
32.0465 	EXP 	square_30: foreColor = '#ff0000'
32.0465 	EXP 	square_30: fillColor = '#ff0000'
32.0465 	EXP 	square_30: borderColor = '#ff0000'
32.0465 	EXP 	square_30: color = '#ff0000'
32.0465 	EXP 	square_31: foreColor = '#ff0000'
32.0465 	EXP 	square_31: fillColor = '#ff0000'
32.0465 	EXP 	square_31: borderColor = '#ff0000'
32.0465 	EXP 	square_31: color = '#ff0000'
32.0465 	EXP 	text_10: autoDraw = True
32.0465 	EXP 	grid3: autoDraw = True
32.0465 	EXP 	square_16: autoDraw = True
32.0465 	EXP 	square_17: autoDraw = True
32.0465 	EXP 	square_18: autoDraw = True
32.0465 	EXP 	square_19: autoDraw = True
32.0465 	EXP 	square_20: autoDraw = True
32.0465 	EXP 	square_21: autoDraw = True
32.0465 	EXP 	square_22: autoDraw = True
32.0465 	EXP 	square_23: autoDraw = True
32.0465 	EXP 	square_24: autoDraw = True
32.0465 	EXP 	square_25: autoDraw = True
32.0465 	EXP 	square_26: autoDraw = True
32.0465 	EXP 	square_27: autoDraw = True
32.0465 	EXP 	square_28: autoDraw = True
